1710746
850837	0.000	0.839	0.074	0.000	0.000	0.839	0.148	0.000
850876	0.000	0.840	0.074	0.000	0.000	0.840	0.148	0.000
850913	0.000	0.841	0.074	0.000	0.000	0.841	0.148	0.000
850933	0.000	0.855	0.074	0.000	0.000	0.855	0.148	0.000
850963	0.000	0.856	0.074	0.000	0.000	0.856	0.148	0.000
851008	0.000	0.857	0.074	0.000	0.000	0.857	0.148	0.000
851074	0.000	0.858	0.074	0.000	0.000	0.858	0.148	0.000
851127	0.000	0.859	0.074	0.000	0.000	0.859	0.148	0.000
851332	0.000	0.860	0.074	0.000	0.000	0.860	0.148	0.000
851483	0.000	0.861	0.074	0.000	0.000	0.861	0.148	0.000
851670	0.000	0.862	0.074	0.000	0.000	0.862	0.148	0.000
851801	0.000	0.863	0.074	0.000	0.000	0.863	0.148	0.000
851943	0.000	0.864	0.074	0.000	0.000	0.864	0.148	0.000
852028	0.000	0.865	0.074	0.000	0.000	0.865	0.148	0.000
852071	0.000	0.866	0.074	0.000	0.000	0.866	0.148	0.000
852086	0.000	0.867	0.074	0.000	0.000	0.867	0.148	0.000
852095	0.000	0.868	0.074	0.000	0.000	0.868	0.148	0.000
852096	0.000	0.869	0.074	0.000	0.000	0.869	0.148	0.000
852101	0.000	0.870	0.074	0.000	0.000	0.870	0.148	0.000
852103	0.000	0.871	0.074	0.000	0.000	0.871	0.148	0.000
852112	0.000	0.876	0.074	0.000	0.000	0.876	0.148	0.000
852115	0.000	0.941	0.074	0.000	0.000	0.941	0.148	0.000
852116	0.000	0.942	0.074	0.000	0.000	0.942	0.148	0.000
852117	0.000	0.944	0.074	0.000	0.000	0.944	0.148	0.000
852118	0.000	0.945	0.074	0.000	0.000	0.945	0.148	0.000
852120	0.000	0.949	0.074	0.000	0.000	0.949	0.148	0.000
852121	0.000	0.950	0.074	0.000	0.000	0.950	0.148	0.000
852122	0.000	0.951	0.074	0.000	0.000	0.951	0.148	0.000
852123	0.000	0.954	0.074	0.000	0.000	0.954	0.148	0.000
852124	0.000	0.955	0.074	0.000	0.000	0.955	0.148	0.000
852125	0.000	0.001	0.074	0.000	0.000	0.001	0.222	0.000
852172	0.000	0.002	0.074	0.000	0.000	0.002	0.222	0.000
852288	0.000	0.003	0.074	0.000	0.000	0.003	0.222	0.000
854157	0.000	0.004	0.074	0.000	0.000	0.004	0.222	0.000
855971	0.000	0.005	0.074	0.000	0.000	0.005	0.222	0.000
860871	0.000	0.006	0.074	0.000	0.000	0.006	0.222	0.000
875344	0.000	0.007	0.074	0.000	0.000	0.007	0.222	0.000
909252	0.000	0.008	0.074	0.000	0.000	0.008	0.222	0.000
941319	0.000	0.009	0.074	0.000	0.000	0.009	0.222	0.000
972846	0.000	0.010	0.074	0.000	0.000	0.010	0.222	0.000
1001537	0.000	0.011	0.074	0.000	0.000	0.011	0.222	0.000
1022870	0.000	0.012	0.074	0.000	0.000	0.012	0.222	0.000
1037160	0.000	0.013	0.074	0.000	0.000	0.013	0.222	0.000
1045844	0.000	0.014	0.074	0.000	0.000	0.014	0.222	0.000
1051124	0.000	0.015	0.074	0.000	0.000	0.015	0.222	0.000
1054552	0.000	0.016	0.074	0.000	0.000	0.016	0.222	0.000
1056899	0.000	0.017	0.074	0.000	0.000	0.017	0.222	0.000
1059086	0.000	0.018	0.074	0.000	0.000	0.018	0.222	0.000
1061283	0.000	0.019	0.074	0.000	0.000	0.019	0.222	0.000
1063436	0.000	0.020	0.074	0.000	0.000	0.020	0.222	0.000
1065458	0.000	0.021	0.074	0.000	0.000	0.021	0.222	0.000
1067359	0.000	0.022	0.074	0.000	0.000	0.022	0.222	0.000
1069276	0.000	0.023	0.074	0.000	0.000	0.023	0.222	0.000
1070868	0.000	0.024	0.074	0.000	0.000	0.024	0.222	0.000
1071638	0.000	0.025	0.074	0.000	0.000	0.025	0.222	0.000
1072129	0.000	0.026	0.074	0.000	0.000	0.026	0.222	0.000
1072645	0.000	0.027	0.074	0.000	0.000	0.027	0.222	0.000
1073258	0.000	0.028	0.074	0.000	0.000	0.028	0.222	0.000
1073981	0.000	0.029	0.074	0.000	0.000	0.029	0.222	0.000
1074601	0.000	0.030	0.074	0.000	0.000	0.030	0.222	0.000
1075137	0.000	0.031	0.074	0.000	0.000	0.031	0.222	0.000
1075456	0.000	0.032	0.074	0.000	0.000	0.032	0.222	0.000
1075957	0.000	0.033	0.074	0.000	0.000	0.033	0.222	0.000
1076475	0.000	0.034	0.074	0.000	0.000	0.034	0.222	0.000
1076848	0.000	0.035	0.074	0.000	0.000	0.035	0.222	0.000
1077105	0.000	0.036	0.074	0.000	0.000	0.036	0.222	0.000
1077379	0.000	0.037	0.074	0.000	0.000	0.037	0.222	0.000
1077570	0.000	0.038	0.074	0.000	0.000	0.038	0.222	0.000
1077949	0.000	0.039	0.074	0.000	0.000	0.039	0.222	0.000
1078488	0.000	0.040	0.074	0.000	0.000	0.040	0.222	0.000
1078892	0.000	0.041	0.074	0.000	0.000	0.041	0.222	0.000
1079537	0.000	0.042	0.074	0.000	0.000	0.042	0.222	0.000
1080177	0.000	0.043	0.074	0.000	0.000	0.043	0.222	0.000
1080663	0.000	0.044	0.074	0.000	0.000	0.044	0.222	0.000
1080912	0.000	0.045	0.074	0.000	0.000	0.045	0.222	0.000
1081061	0.000	0.046	0.074	0.000	0.000	0.046	0.222	0.000
1081300	0.000	0.047	0.074	0.000	0.000	0.047	0.222	0.000
1081559	0.000	0.048	0.074	0.000	0.000	0.048	0.222	0.000
1081937	0.000	0.049	0.074	0.000	0.000	0.049	0.222	0.000
1082306	0.000	0.050	0.074	0.000	0.000	0.050	0.222	0.000
1082782	0.000	0.051	0.074	0.000	0.000	0.051	0.222	0.000
1083141	0.000	0.052	0.074	0.000	0.000	0.052	0.222	0.000
1083938	0.000	0.053	0.074	0.000	0.000	0.053	0.222	0.000
1085070	0.000	0.054	0.074	0.000	0.000	0.054	0.222	0.000
1085515	0.000	0.055	0.074	0.000	0.000	0.055	0.222	0.000
1085766	0.000	0.056	0.074	0.000	0.000	0.056	0.222	0.000
1085963	0.000	0.057	0.074	0.000	0.000	0.057	0.222	0.000
1086238	0.000	0.058	0.074	0.000	0.000	0.058	0.222	0.000
1086687	0.000	0.059	0.074	0.000	0.000	0.059	0.222	0.000
1086866	0.000	0.060	0.074	0.000	0.000	0.060	0.222	0.000
1086957	0.000	0.061	0.074	0.000	0.000	0.061	0.222	0.000
1087108	0.000	0.062	0.074	0.000	0.000	0.062	0.222	0.000
1087218	0.000	0.063	0.074	0.000	0.000	0.063	0.222	0.000
1087308	0.000	0.064	0.074	0.000	0.000	0.064	0.222	0.000
1087420	0.000	0.065	0.074	0.000	0.000	0.065	0.222	0.000
1087497	0.000	0.066	0.074	0.000	0.000	0.066	0.222	0.000
1087535	0.000	0.067	0.074	0.000	0.000	0.067	0.222	0.000
1087587	0.000	0.068	0.074	0.000	0.000	0.068	0.222	0.000
1087695	0.000	0.069	0.074	0.000	0.000	0.069	0.222	0.000
1087784	0.000	0.070	0.074	0.000	0.000	0.070	0.222	0.000
1087864	0.000	0.071	0.074	0.000	0.000	0.071	0.222	0.000
1087952	0.000	0.072	0.074	0.000	0.000	0.072	0.222	0.000
1088044	0.000	0.073	0.074	0.000	0.000	0.073	0.222	0.000
1088172	0.000	0.074	0.074	0.000	0.000	0.074	0.222	0.000
1088315	0.000	0.075	0.074	0.000	0.000	0.075	0.222	0.000
1088422	0.000	0.076	0.074	0.000	0.000	0.076	0.222	0.000
1088519	0.000	0.077	0.074	0.000	0.000	0.077	0.222	0.000
1088667	0.000	0.078	0.074	0.000	0.000	0.078	0.222	0.000
1088799	0.000	0.079	0.074	0.000	0.000	0.079	0.222	0.000
1089011	0.000	0.080	0.074	0.000	0.000	0.080	0.222	0.000
1089397	0.000	0.081	0.074	0.000	0.000	0.081	0.222	0.000
1089814	0.000	0.082	0.074	0.000	0.000	0.082	0.222	0.000
1089980	0.000	0.083	0.074	0.000	0.000	0.083	0.222	0.000
1090114	0.000	0.084	0.074	0.000	0.000	0.084	0.222	0.000
1090187	0.000	0.085	0.074	0.000	0.000	0.085	0.222	0.000
1090257	0.000	0.086	0.074	0.000	0.000	0.086	0.222	0.000
1090329	0.000	0.087	0.074	0.000	0.000	0.087	0.222	0.000
1090400	0.000	0.088	0.074	0.000	0.000	0.088	0.222	0.000
1090472	0.000	0.089	0.074	0.000	0.000	0.089	0.222	0.000
1090598	0.000	0.090	0.074	0.000	0.000	0.090	0.222	0.000
1090680	0.000	0.091	0.074	0.000	0.000	0.091	0.222	0.000
1090772	0.000	0.092	0.074	0.000	0.000	0.092	0.222	0.000
1090899	0.000	0.093	0.074	0.000	0.000	0.093	0.222	0.000
1091024	0.000	0.094	0.074	0.000	0.000	0.094	0.222	0.000
1091136	0.000	0.095	0.074	0.000	0.000	0.095	0.222	0.000
1091256	0.000	0.096	0.074	0.000	0.000	0.096	0.222	0.000
1091411	0.000	0.097	0.074	0.000	0.000	0.097	0.222	0.000
1091610	0.000	0.098	0.074	0.000	0.000	0.098	0.222	0.000
1091809	0.000	0.099	0.074	0.000	0.000	0.099	0.222	0.000
1091990	0.000	0.100	0.074	0.000	0.000	0.100	0.222	0.000
1092159	0.000	0.101	0.074	0.000	0.000	0.101	0.222	0.000
1092373	0.000	0.102	0.074	0.000	0.000	0.102	0.222	0.000
1096786	0.000	0.103	0.074	0.000	0.000	0.103	0.222	0.000
1096936	0.000	0.104	0.074	0.000	0.000	0.104	0.222	0.000
1097103	0.000	0.105	0.074	0.000	0.000	0.105	0.222	0.000
1097397	0.000	0.106	0.074	0.000	0.000	0.106	0.222	0.000
1097720	0.000	0.107	0.074	0.000	0.000	0.107	0.222	0.000
1097877	0.000	0.108	0.074	0.000	0.000	0.108	0.222	0.000
1098015	0.000	0.109	0.074	0.000	0.000	0.109	0.222	0.000
1098152	0.000	0.110	0.074	0.000	0.000	0.110	0.222	0.000
1098281	0.000	0.111	0.074	0.000	0.000	0.111	0.222	0.000
1098437	0.000	0.112	0.074	0.000	0.000	0.112	0.222	0.000
1098605	0.000	0.113	0.074	0.000	0.000	0.113	0.222	0.000
1098784	0.000	0.114	0.074	0.000	0.000	0.114	0.222	0.000
1098958	0.000	0.115	0.074	0.000	0.000	0.115	0.222	0.000
1099060	0.000	0.116	0.074	0.000	0.000	0.116	0.222	0.000
1099175	0.000	0.117	0.074	0.000	0.000	0.117	0.222	0.000
1099269	0.000	0.118	0.074	0.000	0.000	0.118	0.222	0.000
1099380	0.000	0.119	0.074	0.000	0.000	0.119	0.222	0.000
1099505	0.000	0.120	0.074	0.000	0.000	0.120	0.222	0.000
1099674	0.000	0.121	0.074	0.000	0.000	0.121	0.222	0.000
1099874	0.000	0.122	0.074	0.000	0.000	0.122	0.222	0.000
1100137	0.000	0.123	0.074	0.000	0.000	0.123	0.222	0.000
1100320	0.000	0.124	0.074	0.000	0.000	0.124	0.222	0.000
1100532	0.000	0.125	0.074	0.000	0.000	0.125	0.222	0.000
1100760	0.000	0.126	0.074	0.000	0.000	0.126	0.222	0.000
1101023	0.000	0.127	0.074	0.000	0.000	0.127	0.222	0.000
1101219	0.000	0.128	0.074	0.000	0.000	0.128	0.222	0.000
1101405	0.000	0.129	0.074	0.000	0.000	0.129	0.222	0.000
1101619	0.000	0.130	0.074	0.000	0.000	0.130	0.222	0.000
1101812	0.000	0.131	0.074	0.000	0.000	0.131	0.222	0.000
1101964	0.000	0.132	0.074	0.000	0.000	0.132	0.222	0.000
1102084	0.000	0.133	0.074	0.000	0.000	0.133	0.222	0.000
1102162	0.000	0.134	0.074	0.000	0.000	0.134	0.222	0.000
1102236	0.000	0.135	0.074	0.000	0.000	0.135	0.222	0.000
1102300	0.000	0.136	0.074	0.000	0.000	0.136	0.222	0.000
1102418	0.000	0.137	0.074	0.000	0.000	0.137	0.222	0.000
1102480	0.000	0.138	0.074	0.000	0.000	0.138	0.222	0.000
1102549	0.000	0.139	0.074	0.000	0.000	0.139	0.222	0.000
1102623	0.000	0.140	0.074	0.000	0.000	0.140	0.222	0.000
1102701	0.000	0.141	0.074	0.000	0.000	0.141	0.222	0.000
1102794	0.000	0.142	0.074	0.000	0.000	0.142	0.222	0.000
1102885	0.000	0.143	0.074	0.000	0.000	0.143	0.222	0.000
1102957	0.000	0.144	0.074	0.000	0.000	0.144	0.222	0.000
1103058	0.000	0.145	0.074	0.000	0.000	0.145	0.222	0.000
1103189	0.000	0.146	0.074	0.000	0.000	0.146	0.222	0.000
1103316	0.000	0.147	0.074	0.000	0.000	0.147	0.222	0.000
1103478	0.000	0.148	0.074	0.000	0.000	0.148	0.222	0.000
1103656	0.000	0.149	0.074	0.000	0.000	0.149	0.222	0.000
1103819	0.000	0.150	0.074	0.000	0.000	0.150	0.222	0.000
1103971	0.000	0.151	0.074	0.000	0.000	0.151	0.222	0.000
1104070	0.000	0.152	0.074	0.000	0.000	0.152	0.222	0.000
1104208	0.000	0.153	0.074	0.000	0.000	0.153	0.222	0.000
1104326	0.000	0.154	0.074	0.000	0.000	0.154	0.222	0.000
1104476	0.000	0.155	0.074	0.000	0.000	0.155	0.222	0.000
1104633	0.000	0.156	0.074	0.000	0.000	0.156	0.222	0.000
1104789	0.000	0.157	0.074	0.000	0.000	0.157	0.222	0.000
1104948	0.000	0.158	0.074	0.000	0.000	0.158	0.222	0.000
1105132	0.000	0.159	0.074	0.000	0.000	0.159	0.222	0.000
1105341	0.000	0.160	0.074	0.000	0.000	0.160	0.222	0.000
1105520	0.000	0.161	0.074	0.000	0.000	0.161	0.222	0.000
1105709	0.000	0.162	0.074	0.000	0.000	0.162	0.222	0.000
1105835	0.000	0.163	0.074	0.000	0.000	0.163	0.222	0.000
1105973	0.000	0.164	0.074	0.000	0.000	0.164	0.222	0.000
1106084	0.000	0.165	0.074	0.000	0.000	0.165	0.222	0.000
1106184	0.000	0.166	0.074	0.000	0.000	0.166	0.222	0.000
1106242	0.000	0.167	0.074	0.000	0.000	0.167	0.222	0.000
1106295	0.000	0.168	0.074	0.000	0.000	0.168	0.222	0.000
1106359	0.000	0.169	0.074	0.000	0.000	0.169	0.222	0.000
1106395	0.000	0.170	0.074	0.000	0.000	0.170	0.222	0.000
1106417	0.000	0.171	0.074	0.000	0.000	0.171	0.222	0.000
1106432	0.000	0.172	0.074	0.000	0.000	0.172	0.222	0.000
1106452	0.000	0.173	0.074	0.000	0.000	0.173	0.222	0.000
1106464	0.000	0.174	0.074	0.000	0.000	0.174	0.222	0.000
1106477	0.000	0.175	0.074	0.000	0.000	0.175	0.222	0.000
1106491	0.000	0.176	0.074	0.000	0.000	0.176	0.222	0.000
1106515	0.000	0.177	0.074	0.000	0.000	0.177	0.222	0.000
1106537	0.000	0.178	0.074	0.000	0.000	0.178	0.222	0.000
1106571	0.000	0.179	0.074	0.000	0.000	0.179	0.222	0.000
1106591	0.000	0.180	0.074	0.000	0.000	0.180	0.222	0.000
1106607	0.000	0.181	0.074	0.000	0.000	0.181	0.222	0.000
1106646	0.000	0.182	0.074	0.000	0.000	0.182	0.222	0.000
1106667	0.000	0.183	0.074	0.000	0.000	0.183	0.222	0.000
1106688	0.000	0.184	0.074	0.000	0.000	0.184	0.222	0.000
1106713	0.000	0.185	0.074	0.000	0.000	0.185	0.222	0.000
1106771	0.000	0.186	0.074	0.000	0.000	0.186	0.222	0.000
1106801	0.000	0.187	0.074	0.000	0.000	0.187	0.222	0.000
1106824	0.000	0.188	0.074	0.000	0.000	0.188	0.222	0.000
1106836	0.000	0.189	0.074	0.000	0.000	0.189	0.222	0.000
1106846	0.000	0.190	0.074	0.000	0.000	0.190	0.222	0.000
1106899	0.000	0.191	0.074	0.000	0.000	0.191	0.222	0.000
1106980	0.000	0.192	0.074	0.000	0.000	0.192	0.222	0.000
1107035	0.000	0.193	0.074	0.000	0.000	0.193	0.222	0.000
1107104	0.000	0.194	0.074	0.000	0.000	0.194	0.222	0.000
1107137	0.000	0.195	0.074	0.000	0.000	0.195	0.222	0.000
1107150	0.000	0.196	0.074	0.000	0.000	0.196	0.222	0.000
1107152	0.000	0.197	0.074	0.000	0.000	0.197	0.222	0.000
1107156	0.000	0.198	0.074	0.000	0.000	0.198	0.222	0.000
1107160	0.000	0.199	0.074	0.000	0.000	0.199	0.222	0.000
1107172	0.000	0.200	0.074	0.000	0.000	0.200	0.222	0.000
1107192	0.000	0.201	0.074	0.000	0.000	0.201	0.222	0.000
1107207	0.000	0.202	0.074	0.000	0.000	0.202	0.222	0.000
1107216	0.000	0.203	0.074	0.000	0.000	0.203	0.222	0.000
1107234	0.000	0.204	0.074	0.000	0.000	0.204	0.222	0.000
1107242	0.000	0.205	0.074	0.000	0.000	0.205	0.222	0.000
1107244	0.000	0.206	0.074	0.000	0.000	0.206	0.222	0.000
1107249	0.000	0.207	0.074	0.000	0.000	0.207	0.222	0.000
1107258	0.000	0.208	0.074	0.000	0.000	0.208	0.222	0.000
1107269	0.000	0.209	0.074	0.000	0.000	0.209	0.222	0.000
1107284	0.000	0.210	0.074	0.000	0.000	0.210	0.222	0.000
1107286	0.000	0.211	0.074	0.000	0.000	0.211	0.222	0.000
1107289	0.000	0.212	0.074	0.000	0.000	0.212	0.222	0.000
1107291	0.000	0.213	0.074	0.000	0.000	0.213	0.222	0.000
1107293	0.000	0.214	0.074	0.000	0.000	0.214	0.222	0.000
1107306	0.000	0.215	0.074	0.000	0.000	0.215	0.222	0.000
1107307	0.000	0.216	0.074	0.000	0.000	0.216	0.222	0.000
1107309	0.000	0.217	0.074	0.000	0.000	0.217	0.222	0.000
1107311	0.000	0.219	0.074	0.000	0.000	0.219	0.222	0.000
1107316	0.000	0.220	0.074	0.000	0.000	0.220	0.222	0.000
1107318	0.000	0.221	0.074	0.000	0.000	0.221	0.222	0.000
1107319	0.000	0.222	0.074	0.000	0.000	0.222	0.222	0.000
1107321	0.000	0.223	0.074	0.000	0.000	0.223	0.222	0.000
1107323	0.000	0.225	0.074	0.000	0.000	0.225	0.222	0.000
1107324	0.000	0.228	0.074	0.000	0.000	0.228	0.222	0.000
1107328	0.000	0.229	0.074	0.000	0.000	0.229	0.222	0.000
1107330	0.000	0.230	0.074	0.000	0.000	0.230	0.222	0.000
1107333	0.000	0.231	0.074	0.000	0.000	0.231	0.222	0.000
1107336	0.000	0.232	0.074	0.000	0.000	0.232	0.222	0.000
1107355	0.000	0.233	0.074	0.000	0.000	0.233	0.222	0.000
1107369	0.000	0.234	0.074	0.000	0.000	0.234	0.222	0.000
1107380	0.000	0.235	0.074	0.000	0.000	0.235	0.222	0.000
1107386	0.000	0.236	0.074	0.000	0.000	0.236	0.222	0.000
1107389	0.000	0.237	0.074	0.000	0.000	0.237	0.222	0.000
1107392	0.000	0.238	0.074	0.000	0.000	0.238	0.222	0.000
1107394	0.000	0.239	0.074	0.000	0.000	0.239	0.222	0.000
1107396	0.000	0.240	0.074	0.000	0.000	0.240	0.222	0.000
1107397	0.000	0.241	0.074	0.000	0.000	0.241	0.222	0.000
1107399	0.000	0.242	0.074	0.000	0.000	0.242	0.222	0.000
1107402	0.000	0.243	0.074	0.000	0.000	0.243	0.222	0.000
1107404	0.000	0.246	0.074	0.000	0.000	0.246	0.222	0.000
1107409	0.000	0.247	0.074	0.000	0.000	0.247	0.222	0.000
1107411	0.000	0.249	0.074	0.000	0.000	0.249	0.222	0.000
1107415	0.000	0.251	0.074	0.000	0.000	0.251	0.222	0.000
1107420	0.000	0.252	0.074	0.000	0.000	0.252	0.222	0.000
1107425	0.000	0.253	0.074	0.000	0.000	0.253	0.222	0.000
1107433	0.000	0.254	0.074	0.000	0.000	0.254	0.222	0.000
1107446	0.000	0.255	0.074	0.000	0.000	0.255	0.222	0.000
1107453	0.000	0.256	0.074	0.000	0.000	0.256	0.222	0.000
1107476	0.000	0.257	0.074	0.000	0.000	0.257	0.222	0.000
1107498	0.000	0.258	0.074	0.000	0.000	0.258	0.222	0.000
1107509	0.000	0.259	0.074	0.000	0.000	0.259	0.222	0.000
1107514	0.000	0.260	0.074	0.000	0.000	0.260	0.222	0.000
1107535	0.000	0.261	0.074	0.000	0.000	0.261	0.222	0.000
1107545	0.000	0.262	0.074	0.000	0.000	0.262	0.222	0.000
1107548	0.000	0.263	0.074	0.000	0.000	0.263	0.222	0.000
1107559	0.000	0.264	0.074	0.000	0.000	0.264	0.222	0.000
1107574	0.000	0.265	0.074	0.000	0.000	0.265	0.222	0.000
1107575	0.000	0.266	0.074	0.000	0.000	0.266	0.222	0.000
1107577	0.000	0.267	0.074	0.000	0.000	0.267	0.222	0.000
1107580	0.000	0.268	0.074	0.000	0.000	0.268	0.222	0.000
1107583	0.000	0.269	0.074	0.000	0.000	0.269	0.222	0.000
1107586	0.000	0.270	0.074	0.000	0.000	0.270	0.222	0.000
1107587	0.000	0.271	0.074	0.000	0.000	0.271	0.222	0.000
1107588	0.000	0.272	0.074	0.000	0.000	0.272	0.222	0.000
1107592	0.000	0.273	0.074	0.000	0.000	0.273	0.222	0.000
1107593	0.000	0.274	0.074	0.000	0.000	0.274	0.222	0.000
1107596	0.000	0.275	0.074	0.000	0.000	0.275	0.222	0.000
1107602	0.000	0.276	0.074	0.000	0.000	0.276	0.222	0.000
1107606	0.000	0.277	0.074	0.000	0.000	0.277	0.222	0.000
1107609	0.000	0.280	0.074	0.000	0.000	0.280	0.222	0.000
1107614	0.000	0.281	0.074	0.000	0.000	0.281	0.222	0.000
1107618	0.000	0.282	0.074	0.000	0.000	0.282	0.222	0.000
1107630	0.000	0.283	0.074	0.000	0.000	0.283	0.222	0.000
1107637	0.000	0.284	0.074	0.000	0.000	0.284	0.222	0.000
1107642	0.000	0.285	0.074	0.000	0.000	0.285	0.222	0.000
1107643	0.000	0.286	0.074	0.000	0.000	0.286	0.222	0.000
1107645	0.000	0.288	0.074	0.000	0.000	0.288	0.222	0.000
1107648	0.000	0.290	0.074	0.000	0.000	0.290	0.222	0.000
1107650	0.000	0.291	0.074	0.000	0.000	0.291	0.222	0.000
1107652	0.000	0.292	0.074	0.000	0.000	0.292	0.222	0.000
1107653	0.000	0.295	0.074	0.000	0.000	0.295	0.222	0.000
1107657	0.000	0.297	0.074	0.000	0.000	0.297	0.222	0.000
1107658	0.000	0.298	0.074	0.000	0.000	0.298	0.222	0.000
1107660	0.000	0.299	0.074	0.000	0.000	0.299	0.222	0.000
1107662	0.000	0.300	0.074	0.000	0.000	0.300	0.222	0.000
1107665	0.000	0.301	0.074	0.000	0.000	0.301	0.222	0.000
1107667	0.000	0.302	0.074	0.000	0.000	0.302	0.222	0.000
1107669	0.000	0.303	0.074	0.000	0.000	0.303	0.222	0.000
1107671	0.000	0.304	0.074	0.000	0.000	0.304	0.222	0.000
1107673	0.000	0.305	0.074	0.000	0.000	0.305	0.222	0.000
1107677	0.000	0.306	0.074	0.000	0.000	0.306	0.222	0.000
1107679	0.000	0.307	0.074	0.000	0.000	0.307	0.222	0.000
1107681	0.000	0.308	0.074	0.000	0.000	0.308	0.222	0.000
1107686	0.000	0.310	0.074	0.000	0.000	0.310	0.222	0.000
1107691	0.000	0.311	0.074	0.000	0.000	0.311	0.222	0.000
1107693	0.000	0.312	0.074	0.000	0.000	0.312	0.222	0.000
1107697	0.000	0.313	0.074	0.000	0.000	0.313	0.222	0.000
1107703	0.000	0.314	0.074	0.000	0.000	0.314	0.222	0.000
1107704	0.000	0.315	0.074	0.000	0.000	0.315	0.222	0.000
1107705	0.000	0.316	0.074	0.000	0.000	0.316	0.222	0.000
1107707	0.000	0.317	0.074	0.000	0.000	0.317	0.222	0.000
1107708	0.000	0.318	0.074	0.000	0.000	0.318	0.222	0.000
1107710	0.000	0.319	0.074	0.000	0.000	0.319	0.222	0.000
1107712	0.000	0.320	0.074	0.000	0.000	0.320	0.222	0.000
1107713	0.000	0.321	0.074	0.000	0.000	0.321	0.222	0.000
1107715	0.000	0.322	0.074	0.000	0.000	0.322	0.222	0.000
1107718	0.000	0.323	0.074	0.000	0.000	0.323	0.222	0.000
1107725	0.000	0.324	0.074	0.000	0.000	0.324	0.222	0.000
1107731	0.000	0.325	0.074	0.000	0.000	0.325	0.222	0.000
1107737	0.000	0.326	0.074	0.000	0.000	0.326	0.222	0.000
1107739	0.000	0.327	0.074	0.000	0.000	0.327	0.222	0.000
1107741	0.000	0.328	0.074	0.000	0.000	0.328	0.222	0.000
1107742	0.000	0.329	0.074	0.000	0.000	0.329	0.222	0.000
1107745	0.000	0.330	0.074	0.000	0.000	0.330	0.222	0.000
1107749	0.000	0.331	0.074	0.000	0.000	0.331	0.222	0.000
1107752	0.000	0.332	0.074	0.000	0.000	0.332	0.222	0.000
1107755	0.000	0.333	0.074	0.000	0.000	0.333	0.222	0.000
1107756	0.000	0.334	0.074	0.000	0.000	0.334	0.222	0.000
1107760	0.000	0.335	0.074	0.000	0.000	0.335	0.222	0.000
1107763	0.000	0.336	0.074	0.000	0.000	0.336	0.222	0.000
1107768	0.000	0.337	0.074	0.000	0.000	0.337	0.222	0.000
1107772	0.000	0.338	0.074	0.000	0.000	0.338	0.222	0.000
1107774	0.000	0.339	0.074	0.000	0.000	0.339	0.222	0.000
1107776	0.000	0.340	0.074	0.000	0.000	0.340	0.222	0.000
1107778	0.000	0.341	0.074	0.000	0.000	0.341	0.222	0.000
1107780	0.000	0.342	0.074	0.000	0.000	0.342	0.222	0.000
1107782	0.000	0.343	0.074	0.000	0.000	0.343	0.222	0.000
1107784	0.000	0.344	0.074	0.000	0.000	0.344	0.222	0.000
1107786	0.000	0.345	0.074	0.000	0.000	0.345	0.222	0.000
1107788	0.000	0.346	0.074	0.000	0.000	0.346	0.222	0.000
1107792	0.000	0.347	0.074	0.000	0.000	0.347	0.222	0.000
1107794	0.000	0.348	0.074	0.000	0.000	0.348	0.222	0.000
1107797	0.000	0.349	0.074	0.000	0.000	0.349	0.222	0.000
1107801	0.000	0.350	0.074	0.000	0.000	0.350	0.222	0.000
1107805	0.000	0.351	0.074	0.000	0.000	0.351	0.222	0.000
1107809	0.000	0.352	0.074	0.000	0.000	0.352	0.222	0.000
1107813	0.000	0.353	0.074	0.000	0.000	0.353	0.222	0.000
1107821	0.000	0.354	0.074	0.000	0.000	0.354	0.222	0.000
1107823	0.000	0.355	0.074	0.000	0.000	0.355	0.222	0.000
1107828	0.000	0.356	0.074	0.000	0.000	0.356	0.222	0.000
1107832	0.000	0.357	0.074	0.000	0.000	0.357	0.222	0.000
1107838	0.000	0.358	0.074	0.000	0.000	0.358	0.222	0.000
1107840	0.000	0.359	0.074	0.000	0.000	0.359	0.222	0.000
1107841	0.000	0.360	0.074	0.000	0.000	0.360	0.222	0.000
1107844	0.000	0.361	0.074	0.000	0.000	0.361	0.222	0.000
1107850	0.000	0.362	0.074	0.000	0.000	0.362	0.222	0.000
1107856	0.000	0.363	0.074	0.000	0.000	0.363	0.222	0.000
1107859	0.000	0.364	0.074	0.000	0.000	0.364	0.222	0.000
1107874	0.000	0.365	0.074	0.000	0.000	0.365	0.222	0.000
1107917	0.000	0.366	0.074	0.000	0.000	0.366	0.222	0.000
1108012	0.000	0.367	0.074	0.000	0.000	0.367	0.222	0.000
1108175	0.000	0.368	0.074	0.000	0.000	0.368	0.222	0.000
1108476	0.000	0.369	0.074	0.000	0.000	0.369	0.222	0.000
1109036	0.000	0.370	0.074	0.000	0.000	0.370	0.222	0.000
1109852	0.000	0.371	0.074	0.000	0.000	0.371	0.222	0.000
1110932	0.000	0.372	0.074	0.000	0.000	0.372	0.222	0.000
1112281	0.000	0.373	0.074	0.000	0.000	0.373	0.222	0.000
1113886	0.000	0.374	0.074	0.000	0.000	0.374	0.222	0.000
1115716	0.000	0.375	0.074	0.000	0.000	0.375	0.222	0.000
